name,prompt,negative_prompt
NAiDefault,"masterpiece, best quality,1girl,","text,lowres,cropped, worst quality,low quality,normal quality,jpeg artifacts, signature, watermark, username, blurry, bad anatomy, bad hands, error, missing fingers, extra digit, fewer digits, missing arms, long neck, Humpbacked"
AbyssOrangeMix3A2,"masterpiece,best quality,1girl,","(worst quality, low quality:1.4), ( jpeg artifacts:1.4), (depth of field, bokeh, blurry, film grain, chromatic aberration, lens flare:1.0), (1boy, abs, muscular, rib:1.0), greyscale, monochrome, dusty sunbeams, trembling, motion lines, motion blur, emphasis lines, text, title, logo, signature,"
AnyMiniPasky,"masterpiece,best quality,1girl,","EasyNegative,(worst quality,low quality,normal quality:1.4),lowres,skin spots,acnes,skin blemishes,age spot,glans, extra fingers, fewer fingers, strange fingers, ((bad hand)), Hand grip, (lean), Extra ears, (Four ears), Strange eyes, (three arms), Many hands, (Many arms), ((watermarking))"
Async's MIX,"masterpiece,best quality,1girl,Latent (nearest-exact),0.57","(monochrome:1.1),(worst quality,low quality:1.4)"
BeenYou Lite,"(best quality, masterpiece:1.3),1girl,Strength:0.4","(worst quality,low quality:1.3),text"
BananaCatMix,"ray tracing,masterpiece,best quality,1girl,Latent (bicubic antialiased) R-ESRGAN 4x+ Anime6B,","EasyNegative,low quality,worst quality,text,(watermark:1.2),multiple views,blurry,"
CamelliaMix_NSFw,"(masterpiece:1.2, best quality),1girl,Denoising strength:0.3","(worst quality, low quality:1.4),EasyNegative,multiple views,multiple panels,blurry,watermark, letterbox,text,"
CrystialMix,"masterpiece,best quality,Rim Lighting,ultra-detailed,8k,1girl,","easynegative,badhandv4,watermark,"
ChinoMix,"(((best quality))),(((ultra detailed))),((masterpiece)),illustration,1girl,","EasyNegative,text,monochrome,(bad and mutated hands:1.3),(worst quality:2.0),(low quality:2.0),horror,geometry,(bad hands),(missing fingers),multiple limbs,bad anatomy,(interlocked fingers:1.2),Ugly Fingers,"
Chosen_who_anime/モ誰,"(masterpiece:1.2),best quality,1girl,PIXIV,anime,who,","EasyNegative,badhandsv5-neg,Subtitles,word,"
Cetus-Mix,"Highres.fix:SwinIR_4x Hires steps:10+ Denoising strength:0.4+,DPM++2M Karras Steps:20+","extra fingers,fewer fingers,(low quality, worst quality:1.4),(bad anatomy),(inaccurate limb:1.2),bad composition,inaccurate eyes,extra digit,fewer digits,(extra arms:1.2),easynegative"
cutecolorv20,"1girl,big eyes,thick lines,cute","(worst quality:2),(low quality:2),(normal quality:2),lowres,bad anatomy,bad hands,normal quality,((monochrome)),((grayscale)),watermark,(white background:1.3),ng_deepnegative_v1_75t,bad_pictures,negative_hand-neg,easynegative,bad-hands-5,(:1.3),(badhandv4:1.4),(be in a poor light:1.2),(backlight:1.2),EasyNegative,"
Counterfeit-V2.5,"(masterpiece, best quality),1girl,","EasyNegative, extra fingers,fewer fingers,"
Doll Mix,"absurdres,highres,ultra detailed,1girl,","(worst quality,low quality:1.4),easyNegative,badhandv4,multiple views,multiple panels,watermark,logo,text"
dafeng,"taihou,taihoudefault,taihoumuse,taihouwedding,taihouforbid,taihouphoenix,taihourq,taihourqsmall,taihousweet,",""
dalcefo,"<(realistic:1.4),(extremely intricate:1.2)>,1girl","(worst quality, low quality:1.4),(depth of field, blurry:1.2),(greyscale, monochrome:1.1),3D face,cropped,lowres,text,jpeg artifacts,signature,watermark,username,blurry,artist name,trademark,watermark,title,multiple view,Reference sheet,curvy,plump,fat,muscular female,"
DaintyMix(hentai model)v3.0,"masterpiece,best quality,1girl,","(worst quality, low quality:1.3),(depth of field, blurry:1.2),(greyscale, monochrome:1.1),3D face,nose,cropped,lowres,text,jpeg artifacts, signature,watermark,username,blurry,artist name,trademark, watermark,title,multiple view,Reference sheet"
FaceBombMix,"(masterpiece,sidelighting,finely detailed beautiful eyes: 1.2),masterpiece*portrait,realistic,3d face,lustrous skin,","(worst quality,low quality:1.4),watermark,logo,"
KuromiMixv20,"(masterpiece:1.5),(best quality:1.5),(ultra-detailed:1.5),illustration,(1girl:1.5),(solo:1.5),anime,charactor,perfect face,lustrous skin,long hair,beautiful detailed eyes,beautiful flowing hair,(holographic),(holographic clothing),(bloom),ray tracing,","ng_deepnegative_v1_75t,easynegative,bad prompt,(worst quality, low quality:1.6),(malformed hands:1.4),(poorly drawn hands:1.4),(mutated fingers:1.6),(extra limbs:1.35),(poorly drawn face:1.4),(bad hands:1.4),(malformed anatomy:1.4),(bad anatomy:1.4),(mutated anatomy:1.4), watermark,(mutated legs:1.6),(bad perspective:1.4),(bad body proportions:1.4),(bad proportion:1.4),(watermark:2.0),"
tomori,"masterpiece,best quality,1girl,<lora:TomoriNao:1>,tomori","easynegative,(worst quality,low quality,normal quality:1.4),lowres,skin spots,acnes,skin blemishes,age spot,glans,extra fingers,fewer fingers,strange fingers,((bad hand)), hand grip,( lean), extra ears,( four ears),strange eyes,(three arms),many hands,(many arms),((watermarking))"
Fleeting-Radiance Mix 流光,"((masterpiece:1.4, best quality))+,(ultra detailed)+,(ultra detailed eyes)+,Shion,4x-UltraSharp0.3,","(nsfw), (worst quality, low quality:1.4), (Easynegative:1.2),(bad anatomy), (inaccurate limb:1.2),poorly eyes, extra digit,fewer digits,six fingers,(extra arms,extra legs:1.2),text,(realistic),(real life),oldest,old,bad aesthetic,normal aesthetic,worst quality, low quality, normal quality,lowres, bad anatomy,(blurry),re-badprompt,(badhandv4),(big chest:1.4),(multiple people),(ribbons:1.8),(rope:1.8),black thighhighs, (indoor:1.4),(green),"
fox-10,"masterpiece,best quality,detailed background,scenery,1girl","EasyNegative,low quality,worst quality,text,watermark,multiple views,"
NavelOrange,"masterpiece,best quality,1girl,solo","(worst quality:1.4),(low quality:1.4),(normal quality:1.4),lowres,crowd"
primeMix,"masterpiece,best quality,8K,wall paper,photorealistic,1girl","badhandv4,bad_prompt_version2,EasyNegative,ng_deepnegative_v1_75t,verybadimagenegative_v1.3 "
grape,"masterpiece,best quality,1girl,","(worst quality, low quality:1.4),monochrome,zombie,extra limbs,"
gzKComic_v1,"(masterpiece),(best quality),","(worst quality, low quality:1.2),(bad-artist:1.2),(badhandv4:1.2),(jpeg artifacts:1.4),(blush,embarrassed,nose blush,light blush,full-face blush:1.2),(realistic,lip,nose,tooth,rouge,lipstick,eyeshadow:1.0), (abs,muscular,rib:1.2),"
Hassaku,"masterpiece,best quality,1girl","(low quality, worst quality:1.4),extra monochrome,signature,text"
REALM,"(masterpiece, best quality),1girl,","easynegative,badhandv4,verybadimagenegative_v1.3,(NegfeetV2:1.2),CR1.2-neg,(worst quality, low quality:1.4),((realistic:0.4) lip (nose:0.4) tooth,rouge,lipstick, eyeshadow:1),(dusty sunbeams:1),(abs, muscular, rib:1.2),(text,title,logo,signature:1),(depth of field,out of focus:1.4),(bad anatomy:1),(wip,sketch:0.8),"
Sweet-mix,"1girl,","(bad_prompt_version2:0.8), EasyNegative, (worst quality:1.3), (low quality:1.3), extra fingers, fewer fingers, bad-hands-5, bad-artist"
SoapMix 2.5D,"(best quality:1.6),(masterpiece:1.2),intricate detailed,1girl","lowres, bad anatomy, bad hands, missing fingers, (worst quality:1.4), (low quality:1.4), EasyNegative, badhandv4, loli, baby, (forehead:1.4), navel, double navel, big head, large head"
SuikaMix,"masterpiece,best quality,1girl,Latent(nearest-exact), by 2, 25 stpes, 0.6 strength,","(easynegative),(ng_deepnegative_v1_75t),(worst quality, low quality:1.4),((watermark:1.4)),((signature:1.4))"
SirenMix,"absurdres,best quality,masterpiece,photorealistic,1girl","EasyNegative, (worst quality:1.4, low quality:1.4)"
haidilao,"white background,1girl,fluttering petals,(depth of field, blurry, blurry background, bokeh:1.2),","EasyNegative,bad hand,(worst quality,low quality:1.4),lowres,normal quality,ugly,bad anatomy,cropped,longbody,bad hands,missing fingers,uncoordinated face,unnatural face,uncoordinated eyes,unnatural eyes,uncoordinated body,unnatural body,bad hair,long neck,lots of hands, signature,watermark,username,text,jpeg artifacts,error,artist name,trademark,title,extra digit,fewer digits,duplicate, multiple view,reference sheet,(greyscale,monochrome:1.1),(depth of field,blurry:1.2),"
majicMIX lux,"official art,unity 8k wallpaper, ultra detailed, beautiful and aesthetic, masterpiece,best quality,1girl,","ng_deepnegative_v1_75t,badhandv4, (worst quality:2), (low quality:2), (normal quality:2), lowres, bad anatomy, bad hands, normal quality,(monochrome),(grayscale),"
Mymix-AV20,"masterpiece,best quality,finely detailed,1girl,kl-f8-anime2,R-ESRGAN 4x+ Anime6B / Latent (nearest-exact),","verybadimagenegative_v1.3 or easynegative,(worst quality,low quality:1.4),(multiple views:1.2),(variations:1.2),(monochrome),watermark,(elf ears),(lips)"verybadimagenegative_v1.3 or easynegative,(worst quality, low quality:1.4),(multiple views:1.2),(variations:1.2),(monochrome),watermark,(elf ears),(lips)
Mylike,"best quality,masterpiece,((ultra-detailed)),1girl,1boy,glossy skin,","(worst quality, low quality,large head,extra digits:1.4),:o,"
MerongstelMix,"masterpiece,best quality,1girl,","(low quality, worst quality:1.4),futa,R-ESRGAN 4x+ Anime6B,"
merongstellinev1.1,"1girl,DPM++ SDE Karras,Denoising strength: 0.4, 0.25,Hires upscaler: ScuNet PSNR","(low quality, worst quality:1.4)"
MeinaHentai,"photorealistic, (hyperrealistic:1.2),masterpiece,best quality,1girl,","(worst quality, low quality:1.4),monochrome, zombie,extra limbs,"
MeinaPastel,"(masterpiece:1.2,best quality),1girl,colorful,high contrast,","(worst quality, low quality:1.4),monochrome,zombie"
xxmix9realistic_v40,"1girl,4x-UltraSharp,0.35,SDE karras","easynegative,ng_deepnegative_v1_75t,(worst quality:2),(low quality:2),(normal quality:2),lowres,bad anatomy,bad hands,normal quality,((monochrome)),((grayscale)),((watermark)),"
XeroxRealMix,"RAW,1girl,full body,(best quality,masterpiece,absurdres:1.2),realistic,","(worst quality:1.4,low quality:1.4),(normal_quiality:1.4),(muscular),"
viewer-mix_v1.7,"(masterpiece,best quality,ultra-detailed:1.6),illustration,(solo,1girl,beautiful detailed eyes:1.2),","veryBadImageNegative_v1.3"
WinterMoonMix 冬之月,"masterpiece,best quality,1girl,solo,","EasyNegative,(worst quality:1.4),(low quality:1.4),(normal quality:1.4),lowres,crowd"
yuzuv11,"masterpiece,best quality,1girl,DPM++ 2M Karras,Latent(nearest-exact),0.55","(low quality,worst quality:1.4),monochrome,signature,text"
YetAnotherAnimeMix,"60mm lens,1girl,long hair,white hair,messy hair,soft skin,BREAK,light particles,(masterpiece,best quality,high quality,official_art,absurdres,highres),bloom","fused fingers, extra fingers, bad anatomy, poorly Rendered face, poorly drawn face, poor facial details, poorly drawn hands, poorly rendered hands, low resolution, Images cut out at the top, left, right, bottom, bad composition, mutated body parts, blurry, image, disfigured, oversaturated, bad anatomy, deformed body features, bad-hands-5, (((wrong hand))),lowres, bad anatomy, bad hands, mutated hand, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry, artist name, out of focus, glowing eyes, (((multiple views))), (((bad proportions))), (((multiple legs))), (((multiple arms))), 3D, bad_prompt, (worst quality:2.0), (low quality:2.0), inaccurate limb, lowres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature,watermark, username, blurry, artist name, tall, (painting by bad-artist-anime:0.9), (painting by bad-artist:0.9),bad-prompt:0.5, watermark,text,error, blurry, jpeg artifacts, cropped, normal quality, jpeg artifacts, signature, watermark, username, artist name, (worst quality, low quality:1.4), bad anatomy, low quality lowres, low quality lowres low polygon 3D game, low quality lowres monochrome sketch rough graffiti, low quality lowres very ugly fat obesity scar, low quality lowres chibi, low quality lowres poorly drawn bad anatomy, low quality lowres graffiti unbecoming colorfully, low quality lowres incoherent background, low quality lowres long body, low quality lowres duplicate comparison, low quality lowres sketch retro_artstyle doujinshi, low quality lowres sketch, low quality lowres text font ui error missing digit blurry, low quality lowres JPEG artifacts signature hazy bleary,low quality lowres monochrome parody meme,low quality lowres historical picture,low quality lowres disfigured mutated malformed twisted human body,low quality lowres futanari tranny,low quality lowres tentacle skeleton,low quality lowres vomit suicide death dirty,lowres,bad anatomy,bad hands,text,error,missing fingers,extra digit,fewer digits,cropped, worst quality, low quality, normal quality,jpeg artifacts,signature, watermark,username,blurry,out of focus,easynegative,umbrella,(worst quality, low quality:1.4),bad-artist-anime,bad_pictures bad_prompt_version2,badhandv4,EasyNegative, ng_deepnegative_v1_75t,(worst quality, low quality:1.4),bad-artist-anime,bad_pictures bad_prompt_version2,badhandv4,EasyNegative,ng_deepnegative_v1_75t"
9zmmmky8h7d_wontonColorbox_v10Fp16,"masterpiece,best quality,1girl,","(worst quality,low quality:1.4),badhandv4,"
普普通通的融合WMW-1,"masterpiece,ray tracing,1girl,","(EasyNegative),extra fingers,fewer fingers,(low quality,worst quality:1.4),(bad anatomy),(inaccurate limb:1.2),bad composition,inaccurate eyes,extra digit,fewer digits,(extra arms:1.2),"
脸部增强,"delicate, beautiful, beautiful face, beautiful eyes, beautiful girl, delicate face, delicate girl,",
画面增强,"high resolution illustration, colorful, 8k wallpaper, highres",
光线增强,"Cinematic light, ray tracing",
细节增强,"hyper detailed,ultra-detailed",
超高细节,"8k wallpaper,(best quality:1.12),(detailed:1.12),(intricate:1.12),(ultra-detailed:1.12),(highres:1.12)",
